" The customer doesn\'t exist in the system anymore"," The customer doesn\'t exist in the system anymore"
"About Your Order","About Your Order"
"Account Information","Account Information"
"Action","Action"
"Add","Add"
"Add Comment","Add Comment"
"Add Gift Messsage","Add Gift Messsage"
"Add New Address","Add New Address"
"Add Order Comment","Add Order Comment"
"Add Product","Add Product"
"Add Selected Product(s) to Order","Add Selected Product(s) to Order"
"Add To Order","Add To Order"
"Add a gift message for <strong>each gift item</strong>","Add a gift message for <strong>each gift item</strong>"
"Add a gift message for the <strong>entire order</strong>","Add a gift message for the <strong>entire order</strong>"
"Apply","Apply"
"Apply Comment to the Confirmation Email","Apply Comment to the Confirmation Email"
"Apply Coupon Code","Apply Coupon Code"
"Are you sure you want to cancel this order?","Are you sure you want to cancel this order?"
"Are you sure? This order will be cancelled and a new one will be created instead","Are you sure? This order will be cancelled and a new one will be created instead"
"Back to My Orders","Back to My Orders"
"Backordered","Backordered"
"Bill to First name","Bill to First name"
"Bill to Last name","Bill to Last name"
"Billing Address","Billing Address"
"Can\'t get shipping information.","Can\'t get shipping information."
"Cancel","Cancel"
"Canceled","Canceled"
"Checkout totals sort order","Checkout totals sort order"
"Click to change shipping method","Click to change shipping method"
"Comment","Comment"
"Compared Products","Compared Products"
"Confirmation Email Sender","Confirmation Email Sender"
"Confirmation Template","Confirmation Template"
"Country","Country"
"Coupons","Coupons"
"Create Credit Memo","Create Credit Memo"
"Create New Customer","Create New Customer"
"Create New Order","Create New Order"
"Create New Order for %s","Create New Order for %s"
"Create New Order for %s in %s","Create New Order for %s in %s"
"Create New Order for New Customer","Create New Order for New Customer"
"Create New Order for New Customer in %s","Create New Order for New Customer in %s"
"Credit Memo","Credit Memo"
"Credit Memo Date: %s","Credit Memo Date: %s"
"Credit Memo Information","Credit Memo Information"
"Creditmemo","Creditmemo"
"Customer Balance","Customer Balance"
"Customer Group","Customer Group"
"Date","Date"
"Delete","Delete"
"Delete Invoice","Delete Invoice"
"Discount","Discount"
"Doc Number","Doc Number"
"Edit","Edit"
"Edit Gift Messsage","Edit Gift Messsage"
"Edit Invoice","Edit Invoice"
"Edit Invoice #","Edit Invoice #"
"Edit Invoice #%s","Edit Invoice #%s"
"Edit Order #%s","Edit Order #%s"
"Email","Email"
"Email Sender","Email Sender"
"Error in response.","Error in response."
"First Name","First Name"
"From","From"
"From Name","From Name"
"From:","From:"
"General Information","General Information"
"Get shipping methods and rates","Get shipping methods and rates"
"Gift","Gift"
"Gift Certificate","Gift Certificate"
"Gift Message","Gift Message"
"Gift Message for Entire Order","Gift Message for Entire Order"
"Gift Message for this Order","Gift Message for this Order"
"Grand Total","Grand Total"
"Haven't been charged yet","Haven't been charged yet"
"Hold","Hold"
"ID","ID"
"Invoice","Invoice"
"Invoice #","Invoice #"
"Invoice #%s","Invoice #%s"
"Invoice Date","Invoice Date"
"Invoice Date: %s","Invoice Date: %s"
"Invoice Information","Invoice Information"
"Invoice Status: %s","Invoice Status: %s"
"Invoice Status: Paid","Invoice Status: Paid"
"Invoices","Invoices"
"Item","Item"
"Item Status","Item Status"
"Item qty declare error","Item qty declare error"
"Items Ordered","Items Ordered"
"Items Shipped","Items Shipped"
"Last Name","Last Name"
"Link to the new order","Link to the new order"
"Link to the previous order","Link to the previous order"
"Loading...","Loading..."
"Message","Message"
"Message:","Message:"
"Mixed","Mixed"
"Move to Shopping Cart","Move to Shopping Cart"
"Move to Wishlist","Move to Wishlist"
"My Orders","My Orders"
"My Orders - Details","My Orders - Details"
"New Credit Memo for Invoice #","New Credit Memo for Invoice #"
"New Invoice for Order #%s","New Invoice for Order #%s"
"New order options","New order options"
"Newsletter Subscription","Newsletter Subscription"
"No Payment Methods","No Payment Methods"
"No invoice for credit memo","No invoice for credit memo"
"No items","No items"
"No order for invoice","No order for invoice"
"No ordered items","No ordered items"
"Notify Customer","Notify Customer"
"Order #","Order #"
"Order # %s","Order # %s"
"Order # %s / %s","Order # %s / %s"
"Order #%s","Order #%s"
"Order #%s - %s","Order #%s - %s"
"Order Comment","Order Comment"
"Order Create Date","Order Create Date"
"Order Currency","Order Currency"
"Order Currency:","Order Currency:"
"Order Date: %s","Order Date: %s"
"Order Details","Order Details"
"Order History","Order History"
"Order Information","Order Information"
"Order Status","Order Status"
"Order Status: %s","Order Status: %s"
"Order Subtotal","Order Subtotal"
"Order Total","Order Total"
"Order Totals","Order Totals"
"Order status was successfully changed","Order status was successfully changed"
"Order update options","Order update options"
"Order was not cancelled","Order was not cancelled"
"Order was not changed","Order was not changed"
"Order was successfully cancelled","Order was successfully cancelled"
"Ordered","Ordered"
"Orders","Orders"
"Orig. Price","Orig. Price"
"Partial","Partial"
"Payed","Payed"
"Payment Information","Payment Information"
"Payment Method","Payment Method"
"Pending","Pending"
"Please select a customer","Please select a customer"
"Please select a store","Please select a store"
"Please select products to add","Please select products to add"
"Price","Price"
"Print All Invoices","Print All Invoices"
"Print Invoice","Print Invoice"
"Product ID","Product ID"
"Product Name","Product Name"
"Purchased From","Purchased From"
"Purchased On","Purchased On"
"Purchased from (store)","Purchased from (store)"
"Qty","Qty"
"Qty Backordered","Qty Backordered"
"Qty Cancelled","Qty Cancelled"
"Qty Ordered","Qty Ordered"
"Qty Returned","Qty Returned"
"Qty Shipped","Qty Shipped"
"Qty To Add","Qty To Add"
"Qty To Return","Qty To Return"
"Recent Orders","Recent Orders"
"Recently Viewed","Recently Viewed"
"Refresh","Refresh"
"Remove","Remove"
"Remove Coupon Code","Remove Coupon Code"
"Reorder","Reorder"
"Returned","Returned"
"SKU","SKU"
"Sales","Sales"
"Sales Report","Sales Report"
"Same As Billing Address","Same As Billing Address"
"Save Invoice","Save Invoice"
"Save and Close Message","Save and Close Message"
"Select from existing customer addresses:","Select from existing customer addresses:"
"Send Email to Customer","Send Email to Customer"
"Send Order Confirmation Email","Send Order Confirmation Email"
"Sent","Sent"
"Ship","Ship"
"Ship to","Ship to"
"Ship to First name","Ship to First name"
"Ship to Last name","Ship to Last name"
"Shipped","Shipped"
"Shipping","Shipping"
"Shipping & Handling","Shipping & Handling"
"Shipping Address","Shipping Address"
"Shipping Amount","Shipping Amount"
"Shipping Information","Shipping Information"
"Shipping Method","Shipping Method"
"Shippping tracking information","Shippping tracking information"
"Shopping Cart","Shopping Cart"
"Signed Up From","Signed Up From"
"Sorry, no quotes are available for this order at this time.","Sorry, no quotes are available for this order at this time."
"State/Province","State/Province"
"Status","Status"
"Store Credit","Store Credit"
"Submit Comment","Submit Comment"
"Submit Credit Memo","Submit Credit Memo"
"Submit Invoice","Submit Invoice"
"Submit Order","Submit Order"
"Subscribe to Newsletter","Subscribe to Newsletter"
"Subtotal","Subtotal"
"Subtotal:","Subtotal:"
"Tax","Tax"
"Tax Amount","Tax Amount"
"Telephone","Telephone"
"Template","Template"
"The item %s (SKU %s) doesn\'t exist in the catalog anymore","The item %s (SKU %s) doesn\'t exist in the catalog anymore"
"There's not enough qty of product '%s' in invoice to return","There's not enough qty of product '%s' in invoice to return"
"There's not enough qty of product '%s' in order to ship","There's not enough qty of product '%s' in order to ship"
"This order no longer exists","This order no longer exists"
"To","To"
"To Name","To Name"
"To:","To:"
"Total %d product(s)","Total %d product(s)"
"Total Due","Total Due"
"Total Paid","Total Paid"
"Track Order","Track Order"
"Tracking Number","Tracking Number"
"Type","Type"
"Unhold","Unhold"
"Unknown Status","Unknown Status"
"Unknown Type","Unknown Type"
"Update Changes","Update Changes"
"Update Items and Qty\'s","Update Items and Qty\'s"
"View All","View All"
"View Invoices","View Invoices"
"View Order","View Order"
"Wishlist","Wishlist"
"You have placed no orders.","You have placed no orders."
"ZIP/Post Code","ZIP/Post Code"
